Frequency_Hz,Amplitude
1515.04715,0.043173173
1515.211152,0.880362436
1515.375154,1.071592373
1515.539155,0.643652684
1515.703157,1.024752392
1515.867159,1.061875164
1516.03116,0.843137813
1516.195162,1.05942364
1516.359164,0.543525334
1516.523165,0.891192859
1516.687167,0.861931662
1516.851169,0.567103622
1517.01517,0.989695709
1517.179172,0.198736311
1517.343173,0.655090518
1517.507175,0.136878964
1517.671177,0.494367419
1517.835178,0.190493529
1517.99918,0.081750489
1518.163182,0.517560257
1518.327183,0.25109085
1518.491185,0.660110532
1518.655187,0.501793372
1518.819188,0.270624937
1518.98319,0.500979478
1519.147191,0.491203634
1519.311193,0.434666265
1519.475195,0.631370804
1519.639196,0.450349015
1519.803198,0.567160448
1519.9672,0.466140449
1520.131201,0.786211846
1520.295203,0.256698264
1520.459205,0.60284248
1520.623206,0.833557714
1520.787208,0.040860082
1520.95121,0.91168681
1521.115211,0.563660688
1521.279213,0.350419943
1521.443214,0.410897572
1521.607216,0.553623433
1521.771218,0.250371309
1521.935219,0.561734494
1522.099221,0.563507137
1522.263223,0.182588278
1522.427224,0.575185124
1522.591226,0.757583291
1522.755228,0.427569363
1522.919229,1.308158718
1523.083231,0.651055328
1523.247232,1.069336757
1523.411234,0.748739373
1523.575236,0.981044969
1523.739237,1.106324186
1523.903239,0.866286209
1524.067241,0.988426069
1524.231242,1.208155631
1524.395244,0.455798019
1524.559246,0.891066523
1524.723247,0.818042564
1524.887249,0.349644272
1525.051251,0.72184682
1525.215252,0.817382456
1525.379254,0.392094474
1525.543255,0.449852853
1525.707257,0.376147989
1525.871259,0.276043224
1526.03526,0.414120396
1526.199262,0.419227522
1526.363264,0.297800013
1526.527265,0.50516145
1526.691267,0.770273589
1526.855269,0.317729018
1527.01927,0.73350468
1527.183272,0.271313494
1527.347273,0.11078292
1527.511275,0.497617773
1527.675277,0.47495775
1527.839278,0.41406351
1528.00328,0.650704018
1528.167282,0.310074387
1528.331283,0.331180069
1528.495285,0.336514539
1528.659287,0.579903324
1528.823288,0.301070515
1528.98729,0.58211813
1529.151292,0.068187038
1529.315293,0.409719552
1529.479295,0.224626468
1529.643296,0.370524208
1529.807298,0.446279737
1529.9713,0.30074934
1530.135301,0.433436662
1530.299303,0.464009277
1530.463305,0.244827597
1530.627306,0.071775793
1530.791308,0.489263586
1530.95531,0.49140031
1531.119311,0.461811417
1531.283313,0.657187998
1531.447314,0.73565662
1531.611316,0.55020868
1531.775318,0.72456966
1531.939319,0.525619358
1532.103321,0.87754027
1532.267323,0.748181453
1532.431324,0.590096896
1532.595326,1.178477146
1532.759328,0.729556471
1532.923329,1.129740084
1533.087331,0.830050728
1533.251333,0.747747925
1533.415334,0.783637428
1533.579336,0.912429521
1533.743337,0.523907655
1533.907339,1.18408698
1534.071341,0.319309087
1534.235342,0.752146411
1534.399344,0.786314499
1534.563346,0.398824308
1534.727347,0.588031113
1534.891349,0.35822169
1535.055351,0.332020602
1535.219352,0.047875765
1535.383354,0.52575685
1535.547355,0.226326553
1535.711357,0.603889286
1535.875359,0.600146869
1536.03936,0.213119487
1536.203362,0.775732909
1536.367364,0.524871128
1536.531365,0.445860312
1536.695367,0.964150049
1536.859369,0.81078776
1537.02337,1.108150696
1537.187372,1.175542419
1537.351374,0.670863441
1537.515375,1.207216368
1537.679377,0.555406164
1537.843378,0.866287921
1538.00738,0.999725874
1538.171382,0.600576146
1538.335383,0.982436543
1538.499385,0.534434417
1538.663387,0.622400536
1538.827388,0.104316054
1538.99139,0.2878063
1539.155392,0.191473567
1539.319393,0.179740859
1539.483395,0.515054362
1539.647396,0.291306135
1539.811398,0.843579877
1539.9754,0.763271177
1540.139401,0.333212669
1540.303403,1.145853307
1540.467405,0.776075422
1540.631406,0.736547787
1540.795408,1.356550661
1540.95941,0.726032857
1541.123411,1.264074107
1541.287413,0.846841329
1541.451415,0.910543522
1541.615416,0.74830863
1541.779418,0.565380273
1541.943419,0.775541768
1542.107421,0.637548996
1542.271423,0.463062281
1542.435424,0.613144978
1542.599426,0.213767829
1542.763428,0.661240833
1542.927429,0.305208269
1543.091431,0.698033829
1543.255433,0.600768068
1543.419434,0.283379206
1543.583436,1.036169991
1543.747437,0.548375714
1543.911439,0.843170968
1544.075441,1.065930594
1544.239442,0.46220539
1544.403444,0.874336985
1544.567446,0.577671502
1544.731447,0.75134863
1544.895449,0.418787192
1545.059451,0.746452041
1545.223452,0.345888705
1545.387454,0.287000301
1545.551456,0.278007549
1545.715457,0.331866618
1545.879459,0.694259532
1546.04346,0.480889271
1546.207462,0.321424497
1546.371464,0.911252607
1546.535465,0.673667177
1546.699467,0.930126617
1546.863469,1.150327856
1547.02747,0.759402273
1547.191472,0.884771523
1547.355474,0.732118885
1547.519475,0.711381864
1547.683477,0.994818704
1547.847478,0.751097696
1548.01148,0.732054148
1548.175482,0.519538262
1548.339483,0.45628987
1548.503485,0.223517269
1548.667487,0.427696054
1548.831488,0.206342055
1548.99549,0.548266859
1549.159492,0.574123726
1549.323493,0.478572869
1549.487495,0.389557277
1549.651497,0.71023046
1549.815498,0.227898922
1549.9795,0.47964477
1550.143501,0.578075725
1550.307503,0.112047485
1550.471505,0.293617449
1550.635506,0.278019759
1550.799508,0.299978997
1550.96351,0.315703237
1551.127511,0.193669633
1551.291513,0.380438873
1551.455515,0.446067046
1551.619516,0.583914129
1551.783518,0.065000487
1551.947519,0.57095932
1552.111521,0.967438285
1552.275523,0.244874421
1552.439524,1.143722486
1552.603526,0.665790523
1552.767528,0.427858568
1552.931529,0.619429495
1553.095531,0.30425214
1553.259533,0.472648567
1553.423534,0.464633306
1553.587536,0.266146349
1553.751538,0.219730392
1553.915539,0.592091535
1554.079541,0.644746582
1554.243542,0.836969265
1554.407544,0.915485931
1554.571546,1.026154294
1554.735547,0.850088879
1554.899549,1.30457996
1555.063551,0.774440444
1555.227552,1.793273393
1555.391554,1.153317313
1555.555556,1.038780512
1555.719557,1.49396102
1555.883559,0.840303104
1556.04756,1.013507889
1556.211562,1.151853037
1556.375564,0.715471421
1556.539565,0.803027577
1556.703567,0.799645452
1556.867569,0.276925212
1557.03157,0.515770102
1557.195572,0.130283487
1557.359574,0.549460472
1557.523575,0.204231484
1557.687577,0.499695037
1557.851579,0.547437423
1558.01558,0.271486708
1558.179582,0.750701054
1558.343583,0.071503771
1558.507585,0.807072278
1558.671587,0.334004649
1558.835588,0.41242058
1558.99959,0.437565406
1559.163592,0.315270966
1559.327593,0.714688353
1559.491595,0.606658452
1559.655597,0.544940153
1559.819598,0.611303738
1559.9836,0.411719884
1560.147601,0.388930951
1560.311603,0.807235812
1560.475605,0.319742636
1560.639606,0.825424517
1560.803608,0.263782871
1560.96761,0.656057136
1561.131611,0.313123424
1561.295613,0.363029184
1561.459615,0.436476111
1561.623616,0.466122964
1561.787618,0.653874307
1561.95162,0.347984678
1562.115621,0.840997108
1562.279623,0.454442707
1562.443624,0.702170675
1562.607626,0.84878238
1562.771628,0.782927542
1562.935629,0.651789885
1563.099631,0.75818114
1563.263633,0.533467845
1563.427634,1.041874385
1563.591636,0.670213916
1563.755638,0.799705102
1563.919639,0.70251171
1564.083641,0.255437894
1564.247642,0.80079929
1564.411644,0.072696861
1564.575646,0.848694246
1564.739647,0.280993593
1564.903649,0.927838505
1565.067651,0.924940772
1565.231652,0.454274598
1565.395654,1.03112887
1565.559656,0.760314196
1565.723657,0.642830382
1565.887659,0.945786513
1566.051661,0.994355347
1566.215662,0.598013579
1566.379664,1.169114156
1566.543665,0.612000362
1566.707667,1.011233335
1566.871669,0.345943082
1567.03567,0.885546593
1567.199672,0.504100708
1567.363674,0.436608398
1567.527675,0.949551146
1567.691677,0.15122805
1567.855679,0.867782831
1568.01968,0.371492497
1568.183682,0.38075063
1568.347683,0.235064495
1568.511685,0.112402197
1568.675687,0.145875864
1568.839688,0.437519328
1569.00369,0.304666537
1569.167692,0.667682912
1569.331693,0.260899698
1569.495695,0.614099169
1569.659697,0.306018993
1569.823698,0.394440727
1569.9877,0.79411147
1570.151702,0.14082495
1570.315703,0.894873701
1570.479705,0.284424533
1570.643706,0.793832276
1570.807708,0.51126814
1570.97171,0.083488238
1571.135711,0.300438509
1571.299713,0.780951646
1571.463715,0.185058191
1571.627716,0.406169341
1571.791718,0.54626035
1571.95572,0.702192071
1572.119721,0.327896393
1572.283723,1.264113224
1572.447724,0.734356413
1572.611726,1.025219232
1572.775728,0.764596894
1572.939729,0.779816546
1573.103731,1.130584032
1573.267733,0.811024271
1573.431734,1.085256148
1573.595736,1.034638062
1573.759738,0.28947462
1573.923739,0.96941244
1574.087741,0.377022608
1574.251743,0.445868588
1574.415744,0.351957193
1574.579746,0.295032624
1574.743747,0.097271971
1574.907749,0.235184826
1575.071751,0.844197527
1575.235752,0.50955459
1575.399754,0.691622019
1575.563756,0.996554851
1575.727757,0.424780633
1575.891759,0.939597417
1576.055761,0.850042908
1576.219762,1.009258339
1576.383764,1.132238489
1576.547765,0.779490392
1576.711767,1.058630229
1576.875769,0.459707988
1577.03977,0.414966971
1577.203772,0.856433641
1577.367774,0.310249474
1577.531775,0.647927027
1577.695777,0.331309106
1577.859779,0.221687223
1578.02378,0.62252614
1578.187782,0.113953799
1578.351784,0.799041815
1578.515785,0.331647576
1578.679787,0.694804177
1578.843788,0.757456634
1579.00779,0.623284779
1579.171792,0.991379656
1579.335793,0.616192473
1579.499795,0.96418705
1579.663797,0.568860731
1579.827798,0.486448051
1579.9918,0.795287636
1580.155802,0.448436214
1580.319803,0.583030897
1580.483805,0.734790085
1580.647806,0.459261521
1580.811808,1.05831553
1580.97581,0.354748852
1581.139811,0.743353964
1581.303813,0.952312492
1581.467815,0.508585977
1581.631816,1.274820824
1581.795818,0.975094644
1581.95982,0.866980543
1582.123821,0.846423974
1582.287823,0.648039108
1582.451825,0.766926578
1582.615826,0.223952321
1582.779828,0.598710973
1582.943829,0.533833276
1583.107831,0.175208136
1583.271833,0.496534851
1583.435834,0.374294578
1583.599836,0.588616887
1583.763838,0.398632856
1583.927839,0.514418586
1584.091841,0.961318558
1584.255843,0.270020846
1584.419844,1.211229394
1584.583846,0.855166591
1584.747847,1.010723554
1584.911849,1.207836827
1585.075851,0.58260174
1585.239852,0.853578959
1585.403854,0.655653378
1585.567856,0.586415797
1585.731857,0.837250611
1585.895859,0.506248715
1586.059861,0.464197913
1586.223862,0.157991785
1586.387864,0.29914946
1586.551866,0.37669221
1586.715867,0.32176049
1586.879869,0.727097891
1587.04387,0.187040213
1587.207872,0.581208803
1587.371874,0.992810928
1587.535875,0.277712458
1587.699877,1.098578154
1587.863879,0.377026216
1588.02788,0.788631527
1588.191882,0.400571289
1588.355884,0.659106711
1588.519885,0.579032252
1588.683887,0.619127665
1588.847888,1.036369214
1589.01189,0.890287099
1589.175892,1.263283081
1589.339893,1.087501128
1589.503895,0.912244218
1589.667897,1.130444037
1589.831898,1.379270644
1589.9959,0.971118126
1590.159902,1.768110693
1590.323903,1.008848871
1590.487905,1.147414065
1590.651907,1.228664751
1590.815908,0.504981165
1590.97991,0.830797299
1591.143911,0.874769422
1591.307913,0.465313572
1591.471915,0.660968662
1591.635916,0.287687075
1591.799918,0.139705887
1591.96392,0.419247456
1592.127921,0.218542291
1592.291923,0.354678081
1592.455925,0.522475749
1592.619926,0.716804339
1592.783928,0.325304713
1592.947929,0.999688617
1593.111931,0.883182463
1593.275933,0.433939157
1593.439934,1.044162817
1593.603936,0.500069833
1593.767938,0.63995517
1593.931939,0.831912573
1594.095941,0.437237809
1594.259943,0.527989232
1594.423944,0.290815518
1594.587946,0.311688519
1594.751948,0.186081348
1594.915949,0.152169138
1595.079951,0.245263116
1595.243952,0.097047786
1595.407954,0.243310375
1595.571956,0.054196233
1595.735957,0.160703672
1595.899959,0.222772651
1596.063961,0.607483178
1596.227962,0.589836189
1596.391964,0.475355713
1596.555966,0.955376804
1596.719967,0.340764906
1596.883969,0.560849339
1597.04797,1.096222966
1597.211972,0.424923488
1597.375974,1.211580352
1597.539975,0.655350209
1597.703977,0.802297705
1597.867979,0.383631706
1598.03198,0.643833282
1598.195982,0.537369253
1598.359984,0.537850046
1598.523985,0.31615496
1598.687987,0.500468938
1598.851989,0.164023581
1599.01599,0.614692378
1599.179992,0.319955552
1599.343993,0.600875992
1599.507995,0.91599079
1599.671997,0.199028097
1599.835998,1.414498213
1600,0.694430716
1600.164002,0.932181684
1600.328003,0.933025759
1600.492005,0.681661931
1600.656007,0.575532259
1600.820008,0.717305219
1600.98401,0.597237291
1601.148011,0.628499039
1601.312013,0.339922177
1601.476015,0.428660796
1601.640016,0.531613273
1601.804018,0.992223349
1601.96802,0.590108117
1602.132021,1.149706052
1602.296023,1.066008126
1602.460025,0.776891154
1602.624026,1.3898494
1602.788028,1.312162433
1602.95203,0.992372548
1603.116031,1.540133102
1603.280033,0.785513438
1603.444034,0.984626045
1603.608036,0.871608598
1603.772038,0.914723321
1603.936039,0.771124254
1604.100041,0.595352138
1604.264043,0.574564558
1604.428044,0.717921766
1604.592046,1.006904113
1604.756048,0.846839172
1604.920049,1.178126194
1605.084051,1.453168644
1605.248052,0.687580735
1605.412054,1.456375397
1605.576056,1.595725032
1605.740057,1.242244932
1605.904059,1.799383448
1606.068061,0.815188924
1606.232062,0.959401026
1606.396064,1.041437312
1606.560066,0.513563392
1606.724067,0.8580827
1606.888069,0.487472358
1607.052071,0.419313643
1607.216072,0.513024044
1607.380074,0.604469236
1607.544075,0.654046765
1607.708077,0.533601414
1607.872079,0.752023828
1608.03608,0.774314878
1608.200082,0.783760859
1608.364084,1.24649951
1608.528085,0.603644654
1608.692087,0.903452606
1608.856089,0.939569162
1609.02009,0.248163318
1609.184092,0.618327613
1609.348093,0.325042271
1609.512095,0.266828247
1609.676097,0.140895945
1609.840098,0.417536276
1610.0041,0.863261268
1610.168102,0.718210188
1610.332103,0.966390354
1610.496105,0.879235925
1610.660107,1.00349056
1610.824108,1.046239634
1610.98811,0.984350562
1611.152112,1.289348135
1611.316113,1.214841827
1611.480115,0.798926893
1611.644116,1.249228021
1611.808118,0.250739129
1611.97212,0.523539015
1612.136121,0.565455241
1612.300123,0.176694683
1612.464125,0.037607989
1612.628126,0.443293218
1612.792128,0.583378189
1612.95613,0.720867635
1613.120131,0.874491398
1613.284133,1.171018121
1613.448134,0.669799936
1613.612136,1.021397591
1613.776138,1.129409713
1613.940139,1.145650288
1614.104141,1.198733636
1614.268143,0.740626321
1614.432144,0.906461806
1614.596146,0.61443618
1614.760148,0.363999748
1614.924149,0.852079289
1615.088151,0.268227129
1615.252153,0.456188958
1615.416154,0.165657817
1615.580156,0.469474247
1615.744157,0.717776449
1615.908159,0.510615238
1616.072161,0.797844974
1616.236162,0.690991295
1616.400164,0.943326649
1616.564166,1.032172524
1616.728167,0.915159995
1616.892169,1.027607759
1617.056171,1.028222009
1617.220172,0.799539589
1617.384174,0.970538634
1617.548175,0.190077268
1617.712177,1.077263349
1617.876179,0.657803476
1618.04018,0.479288484
1618.204182,0.563212795
1618.368184,0.461771371
1618.532185,0.084286441
1618.696187,0.564947746
1618.860189,0.346305765
1619.02419,0.282483032
1619.188192,0.111865278
1619.352194,0.444104516
1619.516195,0.388524037
1619.680197,0.626035373
1619.844198,0.311762471
1620.0082,0.206489895
1620.172202,0.263666489
1620.336203,0.300844308
1620.500205,0.224877056
1620.664207,0.587360001
1620.828208,0.340307576
1620.99221,0.526493254
1621.156212,0.703760817
1621.320213,0.227141623
1621.484215,0.658970702
1621.648216,0.76855701
1621.812218,0.579529905
1621.97622,0.397613474
1622.140221,0.648121336
1622.304223,0.554594716
1622.468225,0.642894509
1622.632226,0.712337675
1622.796228,0.265904912
1622.96023,0.737496747
1623.124231,0.214149262
1623.288233,0.361088071
1623.452235,0.481874497
1623.616236,0.11531137
1623.780238,0.379920543
1623.944239,0.342821711
1624.108241,0.216723919
1624.272243,0.47847069
1624.436244,0.707921491
1624.600246,0.094077907
1624.764248,0.532029084
1624.928249,0.505438826
1625.092251,0.463775086
1625.256253,0.242477125
1625.420254,0.939107907
1625.584256,0.237119868
1625.748257,0.565685985
1625.912259,0.056438938
1626.076261,0.059616433
1626.240262,0.434554296
1626.404264,0.27479357
1626.568266,0.304582048
1626.732267,0.565900044
1626.896269,0.483785726
1627.060271,0.576032071
1627.224272,0.803589097
1627.388274,0.519780625
1627.552276,0.627833065
1627.716277,0.622556262
1627.880279,0.411977797
1628.04428,0.668035084
1628.208282,0.78091066
1628.372284,0.480565133
1628.536285,0.596984417
1628.700287,0.54603008
1628.864289,0.329685922
1629.02829,0.488929876
1629.192292,0.348247504
1629.356294,0.362851257
1629.520295,0.274841899
1629.684297,0.566412148
1629.848298,0.544016881
1630.0123,0.851887708
1630.176302,0.741455775
1630.340303,0.710776452
1630.504305,0.94241283
1630.668307,0.429220954
1630.832308,0.772728163
1630.99631,0.976859539
1631.160312,0.863375016
1631.324313,0.868472559
1631.488315,1.049732794
1631.652317,0.368983224
1631.816318,0.756835713
1631.98032,0.515751785
1632.144321,0.68162744
1632.308323,0.805579981
1632.472325,0.659697655
1632.636326,1.060752235
1632.800328,0.231807813
1632.96433,0.944298368
1633.128331,0.388156212
1633.292333,0.539754525
1633.456335,0.46502781
1633.620336,0.527232378
1633.784338,0.576516539
1633.948339,0.392294481
1634.112341,0.298557435
1634.276343,0.353556942
1634.440344,0.139104021
1634.604346,0.524452518
1634.768348,0.684933959
1634.932349,0.26137332
1635.096351,0.901426203
1635.260353,0.454724267
1635.424354,0.761559952
1635.588356,0.409044529
1635.752358,0.598262657
1635.916359,0.633180148
1636.080361,0.38871312
1636.244362,0.955978997
1636.408364,0.559298854
1636.572366,0.335859979
1636.736367,0.292279969
1636.900369,0.379946111
1637.064371,0.43511594
1637.228372,0.181294837
1637.392374,0.683608454
1637.556376,0.23820917
1637.720377,0.307954951
1637.884379,0.581995336
1638.04838,0.578772481
1638.212382,0.827661467
1638.376384,0.792418356
1638.540385,0.429542472
1638.704387,0.909838048
1638.868389,0.394361469
1639.03239,0.878378567
1639.196392,0.736536938
1639.360394,0.619404819
1639.524395,0.430914568
1639.688397,0.382705439
1639.852399,0.450846748
1640.0164,0.614110853
1640.180402,0.58211374
1640.344403,0.297310334
1640.508405,0.083096818
1640.672407,0.929044859
1640.836408,0.668873512
1641.00041,0.420544847
1641.164412,0.888803128
1641.328413,0.409165802
1641.492415,0.54124799
1641.656417,0.532719106
1641.820418,0.626909475
1641.98442,0.951180911
1642.148421,0.461620643
1642.312423,0.566252958
1642.476425,0.71272856
1642.640426,0.491206997
1642.804428,0.432900769
1642.96843,0.584166483
1643.132431,0.688315744
1643.296433,0.149443436
1643.460435,0.322370717
1643.624436,0.467575982
1643.788438,0.246375567
1643.95244,0.507236338
1644.116441,0.474698206
1644.280443,0.113069535
1644.444444,0.835346499
1644.608446,0.475894995
1644.772448,0.64068252
1644.936449,0.427197295
1645.100451,0.521082382
1645.264453,0.712533916
1645.428454,0.604532318
1645.592456,0.530345412
1645.756458,0.940210094
1645.920459,0.569024306
1646.084461,0.254386648
1646.248462,0.44730828
1646.412464,0.918808291
1646.576466,0.404108548
1646.740467,0.736519027
1646.904469,0.632576809
1647.068471,0.207820636
1647.232472,0.537523847
1647.396474,0.420036673
1647.560476,0.495535916
1647.724477,0.535998332
1647.888479,0.114070977
1648.052481,0.201353865
1648.216482,0.543563593
1648.380484,0.301931667
1648.544485,0.39266716
1648.708487,0.109060749
1648.872489,0.337971391
1649.03649,0.066219675
1649.200492,0.585958036
1649.364494,0.440658043
1649.528495,0.33578338
1649.692497,0.494675966
1649.856499,0.420782736
1650.0205,0.179033985
1650.184502,0.887990224
1650.348503,0.253114478
1650.512505,0.524946348
1650.676507,0.262287892
1650.840508,0.303948944
1651.00451,0.358385983
1651.168512,0.319466899
1651.332513,0.458656225
1651.496515,0.28531212
1651.660517,0.137601342
1651.824518,0.131954237
1651.98852,0.540596173
1652.152522,0.504451352
1652.316523,0.071510257
1652.480525,0.496849131
1652.644526,0.924385722
1652.808528,0.029592978
1652.97253,0.849944083
1653.136531,0.526132957
1653.300533,0.528750767
1653.464535,0.549400042
1653.628536,0.406817421
1653.792538,0.596424779
1653.95654,1.032997987
1654.120541,0.585928781
1654.284543,0.724865605
1654.448544,0.564467004
1654.612546,0.917369792
1654.776548,0.612458109
1654.940549,1.063524437
1655.104551,0.686362478
1655.268553,1.078940083
1655.432554,0.592105464
1655.596556,0.423404375
1655.760558,1.040771321
1655.924559,0.778017449
1656.088561,0.691184015
1656.252563,0.86036417
1656.416564,0.102951947
1656.580566,0.338201027
1656.744567,0.026176747
1656.908569,0.28748055
1657.072571,0.113884456
1657.236572,0.060595026
1657.400574,0.337989647
1657.564576,0.498347791
1657.728577,0.660523758
1657.892579,0.706254922
1658.056581,0.52452909
1658.220582,0.795332915
1658.384584,0.560956112
1658.548585,0.957285669
1658.712587,1.02359481
1658.876589,0.645797321
1659.04059,1.125746093
1659.204592,0.438386941
1659.368594,0.325061082
1659.532595,0.558919444
1659.696597,0.311023573
1659.860599,0.510398001
1660.0246,0.13344818
1660.188602,0.160175946
1660.352604,0.505165131
1660.516605,0.252974356
1660.680607,0.629120616
1660.844608,0.392270544
1661.00861,0.836415148
1661.172612,0.688873695
1661.336613,0.890844782
1661.500615,1.351510243
1661.664617,0.928142869
1661.828618,1.174148913
1661.99262,1.347020001
1662.156622,0.523902376
1662.320623,1.310901827
1662.484625,0.998457314
1662.648626,1.091498578
1662.812628,0.7927311
1662.97663,0.856585341
1663.140631,0.607329276
1663.304633,0.75731814
1663.468635,0.647246769
1663.632636,0.858036792
1663.796638,0.812959021
1663.96064,0.64934239
1664.124641,0.40076155
1664.288643,1.188371676
1664.452645,0.733198816
1664.616646,1.195731756
1664.780648,0.690101357
1664.944649,0.798924721
1665.108651,1.055822018
1665.272653,0.628983663
1665.436654,0.769441626
1665.600656,1.108922461
1665.764658,0.515754079
1665.928659,0.730559347
1666.092661,0.263085119
1666.256663,0.703947694
1666.420664,0.223553948
1666.584666,0.440428407
1666.748667,0.360194076
1666.912669,0.160122504
1667.076671,0.321596747
1667.240672,0.177567479
1667.404674,0.489538627
1667.568676,0.668800322
1667.732677,0.105277214
1667.896679,0.582363788
1668.060681,0.609940616
1668.224682,0.301680685
1668.388684,0.74762589
1668.552686,0.180277189
1668.716687,0.13081241
1668.880689,0.068963661
1669.04469,0.327852034
1669.208692,0.278163537
1669.372694,0.182632681
1669.536695,0.347934126
1669.700697,0.605201173
1669.864699,0.551564582
1670.0287,1.199766567
1670.192702,0.661388673
1670.356704,1.107414284
1670.520705,0.826883142
1670.684707,0.871087671
1670.848708,1.345434577
1671.01271,0.84663167
1671.176712,1.175222368
1671.340713,1.335060284
1671.504715,0.778261194
1671.668717,1.126411151
1671.832718,1.066849918
1671.99672,1.335951415
1672.160722,1.139161093
1672.324723,1.310231657
1672.488725,1.139049192
1672.652727,1.040403423
1672.816728,1.36961794
1672.98073,1.258917749
1673.144731,1.330977995
1673.308733,1.197302024
1673.472735,0.97673157
1673.636736,1.235543129
1673.800738,0.922464334
1673.96474,1.163251248
1674.128741,1.22049926
1674.292743,0.669170194
1674.456745,0.914577126
1674.620746,0.690922387
1674.784748,0.778973956
1674.948749,0.800357575
1675.112751,1.003252688
1675.276753,0.566092143
1675.440754,0.532655658
1675.604756,0.799219358
1675.768758,1.02202436
1675.932759,0.67351587
1676.096761,0.928069803
1676.260763,0.232369203
1676.424764,0.514760064
1676.588766,0.414506571
1676.752768,0.469835046
1676.916769,0.385477235
1677.080771,0.325691551
1677.244772,0.144089661
1677.408774,0.624116756
1677.572776,0.773089316
1677.736777,0.630617157
1677.900779,0.684105611
1678.064781,0.731992928
1678.228782,0.965667077
1678.392784,0.860400804
1678.556786,1.187767664
1678.720787,0.741590153
1678.884789,0.946865281
1679.04879,0.786934284
1679.212792,0.550597954
1679.376794,0.74425391
1679.540795,0.739363015
1679.704797,0.666178813
1679.868799,0.801394821
1680.0328,0.214263953
1680.196802,0.969185668
1680.360804,1.009154761
1680.524805,0.943834854
1680.688807,0.933474618
1680.852809,1.032686978
1681.01681,0.86469257
1681.180812,1.183768502
1681.344813,1.23528476
1681.508815,1.068403618
1681.672817,0.997873087
1681.836818,1.082846888
1682.00082,0.287089945
1682.164822,0.95404047
1682.328823,0.425955513
1682.492825,0.598848397
1682.656827,0.138711575
1682.820828,0.215132887
1682.98483,0.059457186
1683.148831,0.534162091
1683.312833,0.490837187
1683.476835,0.431894753
1683.640836,0.647824878
1683.804838,0.469054065
1683.96884,0.779855008
1684.132841,0.77222469
1684.296843,0.89360337
1684.460845,0.300084262
1684.624846,0.709576706
1684.788848,0.407074945
1684.95285,0.376005325
1685.116851,0.617418525
1685.280853,0.341879832
1685.444854,0.231589922
1685.608856,0.483918003
1685.772858,0.263718438
1685.936859,0.968687509
1686.100861,0.541085482
1686.264863,0.751631716
1686.428864,0.659485979
1686.592866,0.736182298
1686.756868,0.688319842
1686.920869,0.924729146
1687.084871,0.80532239
1687.248872,0.654381504
1687.412874,0.813914538
1687.576876,0.68579022
1687.740877,0.390606364
1687.904879,0.872156482
1688.068881,0.25086706
1688.232882,0.7925106
1688.396884,0.087112411
1688.560886,0.285611949
1688.724887,0.272230464
1688.888889,0.330919175
1689.052891,0.112355976
1689.216892,0.500817505
1689.380894,0.138793534
1689.544895,0.592880109
1689.708897,0.632975168
1689.872899,0.883287068
1690.0369,0.887215857
1690.200902,1.144044242
1690.364904,0.646070878
1690.528905,0.978712833
1690.692907,1.151025418
1690.856909,0.941639564
1691.02091,1.213721294
1691.184912,1.040450781
1691.348913,0.68969175
1691.512915,1.050116003
1691.676917,0.366741273
1691.840918,0.792663146
1692.00492,0.336455449
1692.168922,0.700133585
1692.332923,0.436578609
1692.496925,0.071353094
1692.660927,0.284960777
1692.824928,0.652713853
1692.98893,0.653970098
1693.152932,0.6643425
1693.316933,0.505980864
1693.480935,0.963574594
1693.644936,0.50191823
1693.808938,0.95863536
1693.97294,1.114275337
1694.136941,0.707843212
1694.300943,0.788306289
1694.464945,0.41096452
1694.628946,0.575921687
1694.792948,0.765854669
1694.95695,0.369789069
1695.120951,0.613309867
1695.284953,0.409780687
1695.448954,0.397446726
1695.612956,0.698392032
1695.776958,0.528251827
1695.940959,0.753104256
1696.104961,0.741131856
1696.268963,0.709269295
1696.432964,0.319779148
1696.596966,0.799522602
1696.760968,0.762401482
1696.924969,0.662230443
1697.088971,1.018619132
1697.252973,0.228284234
1697.416974,0.908306619
1697.580976,0.24020414
1697.744977,0.557714092
1697.908979,0.49488993
1698.072981,0.678327877
1698.236982,0.688999739
1698.400984,0.872453002
1698.564986,0.620122879
1698.728987,0.534560799
1698.892989,0.621736585
1699.056991,0.491452778
1699.220992,0.677614975
1699.384994,0.296158367
1699.548995,0.686441887
1699.712997,0.385174513
1699.876999,0.665586112
1700.041,0.202881261
1700.205002,0.466611146
1700.369004,0.232726441
1700.533005,0.180844956
1700.697007,0.424862479
1700.861009,0.489831691
1701.02501,0.846436182
1701.189012,0.495685646
1701.353014,1.110072925
1701.517015,0.457606426
1701.681017,0.802172804
1701.845018,0.499369855
1702.00902,0.781651782
1702.173022,0.634258666
1702.337023,0.952193526
1702.501025,0.542054327
1702.665027,0.356932763
1702.829028,0.521576054
1702.99303,0.410292599
1703.157032,0.379583103
1703.321033,0.496901489
1703.485035,0.283638458
1703.649036,0.251078591
1703.813038,0.334674235
1703.97704,0.171692849
1704.141041,0.426307828
1704.305043,0.427784979
1704.469045,0.350378869
1704.633046,0.272204379
1704.797048,0.252895674
1704.96105,0.470614004
1705.125051,0.439367749
1705.289053,0.655667858
1705.453055,0.392462861
1705.617056,0.856962992
1705.781058,0.156959421
1705.945059,0.653084714
